Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - BRAND NEW,$29.89,US,40,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-BRAND-NEW/283840411198?epid=26024048451&hash=item421634f63e:g:AswAAOSwDQdejNOO
Details about  Amazon Echo Dot (2nd Generation) Smart Assistant - White Brand New Ships Fast,$24.90,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Generation-Smart-Assistant-White-Brand-New-Ships-Fast/153896890029?epid=230253940&hash=item23d4f82ead:g:d4oAAOSw40ZelKyE
Details about   Amazon Echo Dot Latest 2018 (3rd Generation) Smart speaker Alexa ,$25.00,US,Delivery,https://www.ebay.com/itm/Amazon-Echo-Dot-Latest-2018-3rd-Generation-Smart-speaker-Alexa/114185457393?epid=23033715208&hash=item1a95fbcef1:g:TcIAAOSwGmteh8~b
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - Charcoal BRAND NEW!,$34.99,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-Charcoal-BRAND-NEW/324134897848?hash=item4b77f208b8:g:0UUAAOSwC7NelLtE
Details about  Amazon B07FZ8S74R Echo Dot 3rd Generation Smart Speaker with Alexa - Charcoal,$14.00,US,Limited,https://www.ebay.com/itm/Amazon-B07FZ8S74R-Echo-Dot-3rd-Generation-Smart-Speaker-with-Alexa-Charcoal/223969668508?epid=8035047628&hash=item3425a1ed9c:g:x0EAAOSw7MNeidqR
Details about  Amazon Echo Dot Plum 3rd Generation Smart Speaker Sealed Brand New,$30.00,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-Plum-3rd-Generation-Smart-Speaker-Sealed-Brand-New/353048634860?epid=24034882270&hash=item523356a5ec:g:DysAAOSwr2delL0Q
Details about  AMAZON ECHO DOT (3nd GENERATION) SMART SPEAKER w/Alexa (CHARCOAL) *NEW in BOX!,$30.99,US,32,https://www.ebay.com/itm/AMAZON-ECHO-DOT-3nd-GENERATION-SMART-SPEAKER-w-Alexa-CHARCOAL-NEW-in-BOX/254492079340?epid=23033715208&hash=item3b40e8f4ec:g:12YAAOSwPFBeK7S2
Details about  BRAND NEW Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - Sandstone,$23.99,US,30-day,https://www.ebay.com/itm/BRAND-NEW-Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-Sandstone/274334166892?hash=item3fdf972f6c:g:jdQAAOSwwU9ekn6Y
Details about  NEW Amazon Echo Dot 3rd Generation Smart Speaker with Alexa Assistant- Charcoal,$35.95,US,100%,https://www.ebay.com/itm/NEW-Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Alexa-Assistant-Charcoal/274007319473?epid=23033715208&_trkparms=ispr%3D1&hash=item3fcc1be3b1:g:-9sAAOSwBwJde9WU&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qUMu%2FH1RJQTUnCIX5Kg8i1QRxZ%2FyDiMAxW6bOG5BkO0atg6rt9NKBsAsLlGim2m22PvsAG8rBDZ1Efc0v8KgAQwgv%2F4f8Tls%2F%2FI7X2mfUKoZ%2Fppq8t3x%2BdEH4RiZZyfAK6FArxI0v8MTgqtUf4uY9eAnWf%2BzuaFZK%2Fs2LMl7Z1q7zzSLNgHNIX66eqy%2F4A6tyR6B1A5wAVA%2B2j2m7azEF2iabnqpovduU0lMCXIwiU3TxluYTVik7%2B1OUfwa3fzxlymhRjRKeIF9WHcptu3ATYFni7Vzge1NX5khIphbhj3Vr71nA%2BmsaETsGML1%2FPgITQkXsLDRP2h0%2F60qXGbdKw6GK%2F0zLZc0CTOi%2Fp3W%2BxxQzHoqiTCMLvTIiKrFTKgxwtZQIIFmev7Tx3Q%2BnQNyiTXTvVn6Gqi45Zv0UIUn6aDfzo2QtEn3seU2V97kr7btGBqLZ%2BCx%2FgoToFE6JrA4YaUP46Ir6UOLfLJbPOqxhjeesO4B%2BC20kJEHXCthgU2lqg4WnwLRw2juhgTJRl5m2zTbEWVpG7%2FCaoTGfcAv%2Bmia%2FGkrvEOcf7bzo1wDNyPgLl560sC%2F%2BUqqhCJUXvSm%2FOF0xIqagOVaOiGK1qmn%2B1pSeXdPMl%2BEnuD5xGgOkluy9cM2Y4nES2CKkstCWERln2ryKBSb%2FRBLA6IeVMZoHTQPmfB6CmvlJUGiFNUQh2PZKBexJTJWFpvvarhTk1c5KZcltNoxdcBoaM7GdlrqHpt%2FHuzEnBWvvbbq7I6Mrm1hRI%3D&checksum=274007319473602d7f22a4f3414581b72099273f0c74
Details about  Amazon Echo Dot (3rd Generation) Smart Speaker with Alexa,$34.00,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Alexa/402197818007?epid=13024253490&_trkparms=ispr%3D1&hash=item5da4dbaa97:g:WMoAAOSwM0tehPTA&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qVtBFVyDaTM2V7b3J98Rliw2PzqToAF0zxf7uUxwFMOxFg5kEhmbL4oWJ4ddquG8Z2qRq0uBlbPllwJuMYTBjTI7GXh1PaBRrpBwTPlIxY1U1yjRgX3CyVFV0zbuRBJYlEelHTcGHQCz84Nb3nxtLRGhx7lbrD%2FKAgR9YY%2Fz78gSBlYyEpjYMISoin4mzgb%2FlKwUPtMfgLCl5eFMBn%2Bbv7B3jZUa4xT2Uu70odiT9HRCFCKduTIUI7C6ftjm0UYfJk53T1%2FTQ7daQsRAokVuewePt67S690fxFOiNsSF9AJCE%2FJnVYSZP6L341GaDdTFk32%2B2jIvfiqd4uimdtGGv8wertkVOkQFV9fYscuc8wIANXBOsHqIrgXCMAZFFejgqesqpTYoKK68XrU5kfcxUlN8mAa5tQ%2FGSC6b1Bt4JfLl3h7zSNEqUliFcsi0q3HJSj%2F%2FsLwPWbt4vD5f8ZwJU6QA91BFxrcOplK3nypSLRHHMS8HfGfsgkl6IBriTJs7uOE%2BFqitzfJTXRO8NPJgdLSTamJvsK%2FZQ53ObtI1ef1cjvZ7MS0a8VSPYllciAeUS%2FazX48VhmYgIt442nQ63qI9k2%2B3A97BjevoUiaklRpLwaR6ZFn5zGkXcwCq1FeSrlOSUxxAB3Ld%2FOxOpVMn%2F4S%2FgVoZt7GwG0pIndc%2FXfDJjCNYnWJQenPun%2FKFCwgWC9ROnZsH7yp30jtOe4nRFIgoLF2yOy7J9owKkn09ooDeWwpYwpVuR6Y%2Fwr9PN0c2Ro%3D&checksum=402197818007602d7f22a4f3414581b72099273f0c74
Details about  BRAND NEW Amazon Echo Dot 3rd Gen Smart speaker with Alexa - Sandstone FREE SHIP,$39.98/ea,US,100%,https://www.ebay.com/itm/BRAND-NEW-Amazon-Echo-Dot-3rd-Gen-Smart-speaker-with-Alexa-Sandstone-FREE-SHIP/313043078936?epid=6029229919&_trkparms=ispr%3D1&hash=item48e2d24f18:g:Y8wAAOSwl7peg6Dv&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qX6cix%2FHDOjrGb2Zv2sPgZzgLaVzgOdruK1wsslTZJNaDawvxaj9xu6oGmzTP%2F4fK11EldjFcZsYdpLvKNrcPbPANLCkGTkm4lpDqWkJaF%2FsyE7i2dI%2FD6hg81I5Ee%2FxcEQCQt9TSfC2HL%2BRP1dfBFiH3ZGbdD%2BaDYqtG6yo5I3J9oL%2FJ8BNHE%2BQ28sDqPcJe0EE2qg4bG0Vk4N2gQn%2FIS2CQUCSuyYd6IT%2FDs1OTYZrIBV4eddzNDWVvkA6AOm0ytzODBtMfqEUPTYNeVUdj%2FpGT74zePJZa769qnzzkO7e4A8MXwnKQHYbOS38btMnAuQWQWUSH0sHSoCmX3uh%2FrKGKR0vKovyGbXn1oUK%2BdvrQ47q09NkyCfepCWeyp6Clsvf9dpinTwB6wgZ5NzIotQybC8JI9yQYZ%2BDI9wqnZOxsPMlnpYuAa5Xx9fJYlr45qPIyr9%2BMPwk8d5HEJTdMESXyzgwk0CC6%2Fva8meOqbb%2Fa0w4la2M%2FSUr3rkVPYZgmMfoz9JltPaxYbUXU9CZctsFSYGI%2FZ4olIilxIFMm1VaCPZFB2Y%2BD4PC1ya6b%2F6UeL2z0Q8lu5LEjwjXNupyg9nelspp0yDejesvr94EyB7EQ76S2DAKmKWyRzmLmxFdNNAMuO5bGMKYKJmDfM36LYlVjTkqEaC4kfheW%2F77hIJbJ4UymXdrC56S1tGGm64Oxv1Uiambf%2BL4QvnhfYvs8R6nHDiPEFPXHHLcbQWVwxYaagLBH%2Btm3OEGt383eYf0JI%3D&checksum=31304307893653632fc81cf84e4b8794a85abf02a42c
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - Charcoal BRAND NEW!,$39.95,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-Charcoal-BRAND-NEW/332825107094?epid=23033715208&_trkparms=ispr%3D1&hash=item4d7dec1a96:g:F6YAAOSwRrxc9~J6:sc:USPSFirstClass!44224!US!-1&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qVacLUFw9lFkCqwa9lYxgX635GqXA8tjxtlSn5S4nGGzdrsdHr9L800RBFQSe2CyxGY7RklzPtsmb6Py0rwpOOgzoDIjxM9RlV6I17EzlgOORTQ0bG7sACyNQeseV0ae5Keh1FZhmmYraIvyzAKjunQ4E6Hrj7Xzyq9bgoIvYOZi490rR7AnFOI4a8nuneSM9Yo45A5wj%2BIzrCuCyEI2hSU7CfeyTEHOn1CfF0oevJNIwQ%2FTp%2Bg7piJ3P4vTUosrJ0JtrrvvTnv9c99sG%2Byj8e1hInnCncHep99xrksp6wXnyojHZoo1O1CbEwVvdIS4bybHyQvSoF4rqIq6NC%2FO3rvOEAKWZl8bKPErXeRvWWirbps3Q6gzTuZrasob34Zq1vfaPPiO2GvYFwGvjXhMSLTzzbNzhVGWfnyvSTJA%2BgdGtUsPs1wM3ihX4kB%2B2iZhuj%2Fqc52dGo3hgAWznpxt4YKKyZx%2FPNXcJ8ho9w%2F49jJmsZU%2BtvH%2BheewmtZ7WfuF6RVK4HB7ccMjpJQScgF7%2BBzpK9nKTqEhDqoAj47KM2A63WPP42laI0fr55gPnj986mW%2FQXwGkeUYO8mbsaowZxwKMl97N7sCbMhtHXOS%2FoUwxQdwtIyB5WWwMGcv5SvWStCtLszp0uJNvacrKuj8SgLs0uy7Pkff%2BowoQwT7ZUBIoPB1kjj6SwplYCbZ40YmPfz8SagxY8oQdYvlhJZ026WZfHzniemGmwonwQ8WNnSLBPJLl%2B4kQXpNMcJd4ifxOs%3D&checksum=33282510709453632fc81cf84e4b8794a85abf02a42c
Details about  Amazon Echo Dot 3rd Generation Smart Speaker with Clock and Alexa - Sandstone ,$49.00,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Clock-and-Alexa-Sandstone/233386712086?epid=15034911819&_trkparms=ispr%3D1&hash=item3656ee9c16:g:fDoAAOSwr0Rdu8Ad:sc:USPSFirstClass!44224!US!-1&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qVNC8ecnZuUKY8mK24I%2F7IWHB2pPWMeRKQASaGaSif3e0V0jaco%2FDS2u1g22IcfGdhaH1aIN7hRWaDJE2%2BAqqwfjTYAM4beY1wOvmGs%2BxIV%2BQWJGN1ovY2dEMidovPsvxW%2Fqp47HAmAjB6rPxJKbQoeZaRpAZCwMov9Z1b%2FUzsQ7XPXMVPYNpctOI5Uf2K5M9S2gdyJ3I7kIRRGeYjf3KDhMjmlbHJpzz4Q6kfoOgDOFKbSS4g4qE5ND%2BUFpOu%2FRzrEyLD%2B8edbAi1ByeYa%2F08sdhGrieONZfaRjel2B7ywr9Clxv1PLfkJ%2BmfstvYxVJDDkvFu%2FBO3Zu1KahL4u%2Ba4fHQwSgB6Kau6BjJ6xcsH68APBv9BuZIYSWm55b4UHpmy2%2BWJieVV38mRKzEnSY0b5rZgkItMUQ5AQKLLiu9GFMggs1WjxW9iM4%2BR3LCLGkdwxc%2FKJm9U48ZdREx6PHQh6OmVWTj3x3Svr0nmB%2BAesCEkFDREruYgHUBuHvJRsgJ1cVJke9SUkg462LiMphRq%2FUnrAk9vmCfx%2F6CIs7%2BtEg12GV%2B8egxR%2BbipuRYEGYT4WeW2Lz5wRWx2rXPKAvSrvxW84aF337lvXXZ78HeoU%2FcjKrqdFsTvx6d2LRIb18l9n8VWrfJJIWD39V%2Bam8%2F1uNqXydNOxy8o7OPx6FLRPkS4bpym2a4M8n%2Fr5rCNrYooEbjgtI9GBt%2Flf%2Fthbu63mtIIG7N5nnxqyuuaugHHcL8X4VZkadbNct5Bn7Yqioo%3D&checksum=23338671208653632fc81cf84e4b8794a85abf02a42c
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - BRAND NEW,$37.95,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-BRAND-NEW/283605173956?epid=26024048451&_trkparms=ispr%3D1&hash=item42082f86c4:g:R1kAAOSwDIxdd9dg&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qUtkVZNr5AmI6aFAjMZGo5KVVGvhAS9Z7UU92VEtx5Jbn3Ugh8Snete3Ny6ngmOEFt%2B8ocF73bpOtlaIhSU6CAckRh%2FFpDLXPSqDbiHZvzCSL73XTNoKNv3Dv5%2BvUbP%2BrD9jMhyNmY8RQcPgCYb3rzam5NX%2FrWHIXBS6v3todNvFyVytIWS4VGtLbCuTNUZZzeqhtkkwdvYKIw9Un8jQ9FaCAJ6cZ4oUmR3cHQo7imzAzGp9UGgGdoLhrXOzpAG9ttNBb6wcFZNloLHjBx20T7LRrCdj%2FnYDN9fuDJ1OdJqC%2FiXeAhTY6QJ2lLibXUJAKsonC98E7ZQAZaTudpxLWsd5uEb2uxalTvRRvbK8N9s1nY0xt6WFFZnWN87lAhNCNiwL5FrmJu77gW%2B3ynsCEVbWvRoJ9xV2otkghMSIywB6eq1jC2EN4BucM0pm2OuV9YMeIPCvMCNJlNi9zKDiCAm4WbXr6q0wI9yk%2Bo22ZFTvlRg2lJvmBRD88m4z1Eyku%2BwvKoE8w1ejr7JuwEnyVfz9C6DKfpJO9gdoLTRPrNf%2BM59FtKnqD47eXE3VLcFVM5T43%2F%2FaObfbzSdpUEsDGTmhtcBgvzV1MnqqH%2Bd9aGB%2F1Yf%2FqV1KpsQXLR7nqhWBrKxa0CX3dBf6PrTLLz4aREHebCgvHZ5Vrbec2hCIKt%2BtKwSlRygOrdX%2B62a6pvEAhHgl0h7ybLdVZrhVrh0y6U27hCzRo%2FImtoooeoL0pIMZuEnOMeZ%2BUmQW5ZpH9Vqh4M%3D&checksum=28360517395653632fc81cf84e4b8794a85abf02a42c
Details about  Amazon Echo Dot 3rd Generation Smart Speaker Heather Gray New | FREE SHIPPING,$29.95,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-Heather-Gray-New-FREE-SHIPPING/383495217829?epid=26024048451&_trkparms=ispr%3D1&hash=item594a18a2a5:g:NFQAAOSwswdejd5O&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qXdkuE7BCNLi%2FtrsAu8tLGkwL777hrhyigfqn8%2F4Vrv7jhA8wa8txRH0AAl2tzK3XdTaCCa0l84Xt6OZzy8o111yNaAsyviOKsTcb16ycsZVESIS96Qgyupb0WqzqkNoZPyg39UHIeDjn13d4Ecy62M0IZJtirKUpBj%2BVLfsp2lbMXJXnv7c4OSrjkSTveQCn48z88N4DtWAGMHQE%2BHUhuaiceQoEld5s2DBSY8l3y0uzrp651mieAtNIa6LkfYeXup0jLVZqtULfPI%2Fk04aTJ%2BXwXWGzHrJ3k5uLxBLwHkSczV3A%2FH%2Bw1TtcREoXgUyfemjtDh4blCa5OD0x2z9tSu%2B9wGe7%2Bz3aTynKnG7u9p47yizbLQyohm8tidRIftykKOFNlmj%2F1n3FTBHO8LxOdiQ9CvgEnYtudMvFTnVOD%2B3bD8o3LkgKOfsXKr43ZT8WN078ZYbSx8Iy2LqXcNaldzEn2dTTpQLKMFnoKxIWJ%2BoQDTl1jmD37KbbgUhoRm0qXTUOxEQ7LXL9a29icCw4lrgkIP0lhnAd9%2BpFNfg1AfbmvdnY56fb8nj24mwBQMPRyc0tCMtzpdrtQPAvp2m%2FZS%2B7Khs3h%2BvLHCmM9cQBQDHJQP5S8%2BA9AsPpnPjwDpFH%2FWq7r1QyNrgsyTgjpGZT8KucdaQ9TZicx7on0BzF21YW%2Fh2G1d4L2RC60nGb%2F8FqNIwcbsfPOb32FORmD%2FC3bO%2Fxf6mGwClgH4zuemWLu7TV0j%2F6bo%2BtWBOdAJALjh0xo%3D&checksum=38349521782953632fc81cf84e4b8794a85abf02a42c
Details about  Amazon Echo Dot (2nd Generation) Smart Speaker - Black,$13.50,US,Limited,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Generation-Smart-Speaker-Black/174242931417?epid=241990937&hash=item2891b022d9:g:WWMAAOSwe-Red5aT
Details about  Amazon Echo Dot - 2nd Gen - Home Music Smart Assistant Speaker w/ Alexa - Black,$16.99,US,"1,363",https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Gen-Home-Music-Smart-Assistant-Speaker-w-Alexa-Black/233407572841?epid=241990937&hash=item36582ceb69:g:pY8AAOSwJPRehnOH
Details about  Amazon Echo Dot 3rd Gen w/ Alexa - Gray/White *BRAND NEW*,$27.45,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Gen-w-Alexa-Gray-White-BRAND-NEW/153885931367?var=453936434978&hash=item23d450f767:m:mXJPOpELNvfgK275Svg5KCg
Details about  Amazon Echo Dot - 2nd Generation - Smart Speaker - Alexa Enabled - Black,$17.95/ea,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Generation-Smart-Speaker-Alexa-Enabled-Black/124099341826?epid=241990937&hash=item1ce4e5ae02:g:6j4AAOSwRLxeV~s2
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device  brand new@,$11.95,US,52,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-brand-new/373019534942?hash=item56d9b2665e:g:wfwAAOSwme5ek8NR
Details about  Amazon Echo Dot (3rd Generation) Smart Speaker with Alexa Voice,$9.50,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Alexa-Voice/153895051060?hash=item23d4dc1f34:g:IRAAAOSwz8tekj7D
Details about  Brand New Amazon Echo Dot (3rd Generation) Smart Speaker - Sandstone,$26.99,US,Free,https://www.ebay.com/itm/Brand-New-Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-Sandstone/373020216119?hash=item56d9bccb37:g:1usAAOSwFLRehjGx
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - BRAND NEW,$29.89,US,40,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-BRAND-NEW/283840411198?epid=26024048451&hash=item421634f63e:g:AswAAOSwDQdejNOO
Details about  Amazon Echo Dot 2nd Gen Home Music Smart Assistant Speaker w/ Alexa - White,$19.99/ea,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Gen-Home-Music-Smart-Assistant-Speaker-w-Alexa-White/333403485847?epid=230253940&hash=item4da0657697:g:0EoAAOSw0BVeW-lX
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - BRAND NEW,$33.99/ea,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-BRAND-NEW/264685188150?epid=26024048451&_trkparms=ispr%3D1&hash=item3da0777436:g:mr8AAOSwIGleg5Av&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qU2pd8tbSiSqP5SzJep%2B%2FW%2BkRPANizEcnJz6aTfHYSjAvkmUx4RnG%2B7zhm%2FxQsmSMfeCvFsXXFe0SScctpWpvwneqoGNCW78QfaQjCrAlGyQWSwz%2BEF3BNdzJP4z%2BiJP2jdZWEnSQJoTfOGfzahXx%2F0neCt%2FV3nWKbzFhhwz8lhEhxs0XqRIotIpM8zRfMGurR%2BgtLxH7rUPA2kATR%2BmLgMn%2FOn3Jxu1DdiMG9UbxehsgO4rv1YAtJ9ocAk9E%2FoSsg5JU45hN2rc5zBeWZdRejitq2%2FG3cv3xJ1m7AUS0pKZY6tUzEGfoEphldMCgsLNjYHHZejyqZaGaRS7G9rrQEhf%2FEAZVEiR5Q1x1dsAWqfUD5EmacTqCLsMDdI%2Fr1T2FDRr1Sv7BeM9q28RUC9ikICBuuV24rJgeVdyMNUhoo62C0EYOa2SUpBqhDSoZwwM9B9yvjGKmL3%2Frl9BvSLZHvPu39z8xYUB%2F5iOBf%2FdOH4chVQlOaG5s7DooPYLekqjjoaYyeAjjvZJt%2FLjMQQWD9Yx5%2B3Z%2FvmpMZlFEp0YDg%2Fi%2FWPVByQrde3NqCdJAexLC8chTU7iOKScKh8CiU0P09liyA0PhzplVUSqzMB4eYHmy%2F2qGmrhNq9i%2FETYvKXT6HL28BDMaTanRRtJdSHLgjsUtU9Z3T3qeHCaZmAv07kh2KahiMwcoyMvuLSVGuABujXwion5oOo5BPfqPLBq8Vhx4ltkr3LMPnzVhpFRvr08%2BNXJJ%2FEy%2FX%2B7NIrFoMCwpc%3D&checksum=26468518815053632fc81cf84e4b8794a85abf02a42c
Details about  Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - Charcoal*BRAND NEW*,$45.95/ea,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-Charcoal-BRAND-NEW/183915970090?_trkparms=ispr%3D1&hash=item2ad23efe2a:g:HCwAAOSwLVNdTtxI&enc=AQAEAAACUBPxNw%2BVj6nta7CKEs3N0qXOC1FZsttyq8oiJRVg02E8Jpu%2BnG%2BQQgtpaadfuTmNfZ32lelOWvHW%2FP4XMnATFYDRypSLJgqWfwmtd9Ddsph5Kh%2BIe4cb5xcMlxmxDNfkC%2FfH7CbQ4vmYNrzwTyia%2FzA0U5kt1XsbsjC5C81CIfftkg0mgcC3pPAe8YRMJ8YVI7eZHa3FH0Fo8RhxvzKtWe01DbSExDZ1TpDQhhPToIM3yKZpvWF%2Ff%2Fi5rEG%2F4n2NMVPUFlJHnnWDT%2F1DXFh9JDs4ztMnqL4LhM2WPIThXrEjlBg39gZR5TLXKCJihz8HZLKAw5LrQ5n4%2Bzj4dNYAlxW27LQh2qFdbic0klsG96NH1HFzWjS267MO66xuKk8zrXi9w5EK4JyfNvYMVdXpE9lrYyHkqTbtp5bZc1HCLcEO3KsSLKjEbAibPCxBsUFcGDp6dSFb0A%2B%2FsYxzaxJSkFBBuVmZHx6vVwWsM%2FEqcwmZrqdSt877Ny%2FfIH5sANUYr8fIm%2BTsObKNz8%2BdIZZXZuKG1fH%2F5gErVPOHL9wqv61Xf6psvgdDqmJPiIFvxz2VyJBmcpdqUfJOgwpAhwxZtaN8il8rwPTku1M9zEf7kvKJRT6lPEETNVL1wPhluK3Q%2Bvm4ejvawW%2FQ44typktOL2gZ8ZFiD1SNNpltfJnJOFwbpshu4%2BJBd5uGAQ%2FtCxnaTqWzZed3FYmh0Rejioc6aWaOYdO%2BmFNu7nzFfDdkebobc9kH7KFYzuxfz9gbqLXiUA4EqD82XRsmUyOLoL0RTeI%3D&checksum=18391597009053632fc81cf84e4b8794a85abf02a42c
