Details about   Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - Charcoal BRAND NEW!,$39.95,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-Charcoal-BRAND-NEW/332825107094?epid=23033715208&_trkparms=ispr%3D1&hash=item4d7dec1a96:g:F6YAAOSwRrxc9~J6:sc:USPSFirstClass!44224!US!-1&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKjzb4uel3XQiGEzY4CITgmtgdZD0wMiMCu%2FDBNfpJ1RFSDelPK%2FCTC6HkL%2BB%2FqrpfKmRPFSymnAZKP5bD6rVFZEdrigm3BSYomt%2B%2F6avfhmrmHboykWLjPE8G7fSAJLdJ5%2FMz0WB8g8xt739Sr6hhC09RJeVqixsGA1KVRpfG74MYL425nwH9q2aRavKWDXAd67lRvJcdA13E60zpikHlheizhaioh7dwJN0%2BcM3j7MHEPE1%2BdKv2UZKNSnxxGf00IPsN6mtOpjBMiPgjlGqXIvj365tv%2F9GwHcd2MFtJY9URHnPnPLyGlbQFpB7bf3cGlZzA5bDJ3tIiVO3tYngwZovpf3VApYLk2lT1aDkC6lVJH8q4wmiLR8JO6D%2FHbKXsIhmYIZZXoNob9h5ECor3QU7j3Wf8afHBu7B%2Bd7ao1tS4eVsj%2Bk6v5aIWbjZjZ0w4P4jKrYGPW%2F9soc34cLzrrNbCcDG63TodlFPIfKDu5a0ygUg%2BOee0ZsWWG%2FPKTtJfwjb7pi7CnLk1vxiIf3HjH5BFAsC9%2BM7Qnvp1bi8ViOLHl7ePO0Y7ik%2FflM1L3xVQg5mXMdYGEdYGVdCqL0A7JZ%2FN0kGDTBT6UrnPCLYgwvHosVTdivz%2Brvew0yQ5h1qgs8ugpY9oyG9tDGQyY9VB3EI7xGBxlQ2fjGF2SjgYrHwvzgoQ1%2FHnnPATJOfp%2BiB0564Sjjis3EYjyz7ax%2BYQW3xt74LEtAuXm19Mr%2FMdDGAY2CoZYRDWAfzBm4f6poYnYCdpY6WyDET2Xfl70ZTYkg%3D%3D&checksum=332825107094819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot 3rd Generation Smart Speaker with Clock and Alexa - Sandstone ,$49.00,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Clock-and-Alexa-Sandstone/233386712086?epid=15034911819&_trkparms=ispr%3D1&hash=item3656ee9c16:g:fDoAAOSwr0Rdu8Ad:sc:USPSFirstClass!44224!US!-1&enc=AQAEAAACYIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKprB7XQ6kzQrRwmk40BQLKIneiuJSzkUHvzJlwx5EijkCo0otRhw%2BRlkrbbjSvz6%2BtVtDE%2Br%2Bw703bxQAB3O%2BfCqZzwbhTNk17Qp3xJ%2BmwiV642Ipz7JtSokQ%2FGezkECzd96%2FfwJGt1POX0qoj3RHf%2Bc7n7%2FoRuwiHovJaaXKqlYxF%2BZSB3Tw99lUeXVgEk9lGJkqopbpjJC0heecEWSJkcBZWsT3OB73IrUShz1wZlGIYucplCVfeucQ7gogyccza8dWD8L4M1RNtBMJdwJXk1e2cJzi1YggT7dgt8PtYLrDONrphBN54jtz%2FIdLF6jcKg51qpyf0L9ARUKcbfUBIwdLqlIpihrvMJlyfqaJK7I36B87pyh0SuhYv%2F9d6wmLGwILlr54AqJs4EWzXEs1lmAcEnE3EHPVUF2y2OWdohEFZHZEb%2B43WmMSqPPaESdhUNg60GRWtGa2wp0OEHgFW47nCxSPIDn9cmeaDMSAKeOpxR281GTcCxibv5n3Fm403qw47vRJhiGoIkEnVuzrOiTQl16dYu4thYnYHPic5aA0Rrd2vWaam4dsxO7tymbveCB7hln96FDrdQmCuXCKDVgLfMglaZJcAWUrMuQqL1L706SHMfbNAFlvFKAbaPsOHEL8J3f0c0rYoZkWHN6zHvkjuda3PWuDQHYjIw87byKAnsdPk%2Fnn8YDOo6FMs3aandgcLg4hei0og20da2ruPLi2NyJUFW7rUo0%2Fi%2FDgyKiVwn1APHbkj8KT%2BsIg9Fmh&checksum=233386712086819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - BRAND NEW,$37.95,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-BRAND-NEW/283605173956?epid=26024048451&_trkparms=ispr%3D1&hash=item42082f86c4:g:R1kAAOSwDIxdd9dg&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKVlA44ZLASBNW4fVOteB5X5RftvzlsBNVBannnXDXjPRpxIhNYUfjL0ZA35P%2BoqDPnPnwpOui3gpxZ92wsgqUiGhr6p9ocSrluWUXIU41aKb%2BauBwLuVGhNo5BgNekfiEtrdIap2YIUUS2kRu755kS0oAHcZ2AKQky%2BwH74z7hIr%2Bu5gEWmUDkUL%2BdKTnZCPDNBJxmDtIxZLc8fd5NBL6UfufRYrMl9ikuyM6tK%2BMDbzU7O2JRhlX17CB3P7VkZaULHqX8sgOY6G63pp43rjs2Fqf%2FtMMLkxGV6dC8Ugxq1%2BENmgErWbBbMNps29BVFwRqogxpwj41eaghzhu86wzovcnBy0Lj%2FZlDcRyTpS9ttEVGxuDqMJen%2F6RfyKcTOWpPJslxcPRLrB1xfTcXJQQKt71eYmWZn9ZxfOUaelFjGebeZbtjzFGkVSlFVjX%2Ff%2F%2FcWO%2FlzSTG6tB7bShxtfdBk78VSZhstFVCkq7fdBuy5ViPSgFPgEbLbNZ54Coa5I3HAvKSjXJAxj4OI8G2dushmOE4DnGRA2wMraGXblKFi31ZqlOy358aJXdn4FgappkhUXcKERqEuviAxM1FujRR%2FuBf%2FwP2WjsyzU7IGURAMnH7zDsfG6zSdI6tEczfLrXHoMGQiBRWDQosM6X3156i25TRQijY8FUF%2BVDz11oLQ2wENFV2qpwS4Dkr9CCfqLgRMZ1IbsurvjVdO6GpyCZSOLU0xBOgmiC28qN1KEzobMqhgfF9tpnqmdwHu1JDu55J%2FK5IHYhj5OCAle4p4Qn4Q%3D%3D&checksum=283605173956819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - BRAND NEW,$34.95,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-BRAND-NEW/283840411198?epid=26024048451&_trkparms=ispr%3D1&hash=item421634f63e:g:AswAAOSwDQdejNOO&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKVlA44ZLASBNW4fVOteB5XxQhV83uVmFX4gXclpdPQd4IloXpGae%2F0aF4EqmIFAa%2BI3YgdE2XTmtqNxxntQvog2prPu8jM7mNHiGQVhMrw2f9tr%2BZnr2XsWZGmUX9x9toA9tXhbidypz0sewPgypj2kk2w%2FAdn5%2BQjTaYJmeeNKxpGa9Rp6mu0hAdZNnRpSqV7fBY%2B%2F580U1C2CrYSjW7FezgnGo5RaGlWcNq0fDr%2F4K5bhkmgNqZd28CdhAAd0IP9i3XlyLuJQkxDwWQnbzKDPTh6EQ6YB5rg2QMHv4AevI7FcfT1ryUXjA27iLXbFHGitLVXKDPP1DaWTvenRgNs5AzsA6Xi3TCR8%2Bcyt61lqBpttrxq%2FZTXWNGpJEqULgwC0BlYs8YbFdhg5AUth37md3sq9fkJOcGadMX0k3xmKjBTCV6AD1CFyNIu6rzmhkSjV6UAw%2BVitYVMxtiq3Kyfv8TQcaqu7x0gKNPuTafv%2FHTYa3w%2BU9nx7B9LtNU59T%2BHv%2BJsd%2Ft%2Ff5YDEGAyG30pHVIOS5dOujUm6B4CJVnT9nps4tgMaDeAghZNUcn5wyH7WbyksGLpF%2FgIUP5dnthDnWKVPE%2F9sbR0yDkH0lfmRprRLg6I%2FjiKFs4sVo9MdCBXAAZNwZigFmya%2BJLE1QjlOjuP03r2VZv3cDZxaFlmOsM5ykPBYU1lIlhRRnCwqwsb5SiYRlIRyHCHjMJl%2F4cT6RilAxyEwBh8XYvRrVF2W6rpibaGHvZ1S4ICBSg3h3n9E17MUKzmZgEhBbQMEqePw%3D%3D&checksum=283840411198819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot 2nd Generation Alexa Smart Assistant Enabled Bluetooth Speaker,$17.99,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Generation-Alexa-Smart-Assistant-Enabled-Bluetooth-Speaker/352858842971?epid=241990937&var=622126200088&_trkparms=ispr%3D1&hash=item522806a75b:g:rssAAOSwTbRd0v2g&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKVSUO5rLpLbvuHeymugu80m5m0zC569bbidECfsgup%2BNJjuGzjTRXfBR5TNH9zoGkbSq6HnoTVDsMIWk4lHdPAX4O%2BachBppD2WWsikNmFttHCwVIqr7NHa89S%2F1XziTApBpjt5MWHsU1o6yZI%2F%2F2HB6UAkO%2BNXThnL7OEg5XldxPnQBO8wngdpiK%2BqM3leJwqv5vikcHhxvidlXDd%2FElXza2%2FdY%2BQlVTr3orS6m30M5IgZwA20PVpJbLud5rjHhg3h4XclCc8Y43a9yaBogqTGA%2BrexDuE3g6faPyLH0YdcKdyXpM%2Bbxwdfey20%2B7amS4%2FMyIINHI39DtO%2F2TuEUE%2Bz%2B1Mp2cUVxxfrIqyZd%2FTbxhs3nyk0UPYpwT%2FeA8rkrr93633pvq9WDssUHRURzMw39FyaG3blg7ew260z2DHx0sywQzR6LZaybg9pAbqB5ykouNssiv6Vq7QxotJQtNdJvJvl7kqhi%2FpF2v4ei%2FO2caF7hhvENeN7S07QoCj%2BhjeGtuv45Rydm0NrIbGQ3c1sJb4Z6AUzRFm4ethVDZPoMcUTmIwXkPaue%2BiW%2FoQh%2BYfAYtur4m8UD1769QM%2BNdL%2FGjqy3Oy3ap2DzZU4YfFGTbx5q%2FnAPelH%2F39YSLOj9%2F1yScVpq25LSWffTt%2BvN9%2FbfZHZaoBeCRagPWZ9ljZNvGdobvaWBIdjdSOWHn9bhdqu3f84vA3r6sT1RnB5o0RikagbS8tOIjHje2uV9zCuTIpkoEw%2Fk35y0YpTORSqVNf3zBpyTwvg7L%2FsCy9ikkQ%3D%3D&checksum=352858842971819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot (3rd Generation) Smart Speaker with Alexa - BLACK,$5.00,US,Ships,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Alexa-BLACK/313055100138?epid=6029229919&hash=item48e389bcea:g:hk8AAOSwjMtelyyy
Details about   Amazon Echo Dot - 2nd Gen - Home Music Smart Assistant Speaker w/ Alexa - Black,$16.99,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Gen-Home-Music-Smart-Assistant-Speaker-w-Alexa-Black/233407572841?epid=241990937&hash=item36582ceb69:g:pY8AAOSwJPRehnOH:sc:USPSFirstClass!44224!US!-1
Details about   Amazon Echo Dot (3rd Generation) Smart Speaker with Alexa Voice,$34.95,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Alexa-Voice/362848357973?var=631989473252&epid=23033715208&hash=item547b728e55:m:mrefw5TXJIPUra_BWTbWNEA
Details about   Amazon Echo Dot 3rd Generation  - Heather Gray,$27.99,US,Limited,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Heather-Gray/362969884235?hash=item5482b0e64b:g:odIAAOSw409elTiT
Details about   Amazon Echo Dot - 2nd Generation - Smart Speaker - Alexa Enabled - Black,$17.95/ea,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Generation-Smart-Speaker-Alexa-Enabled-Black/124099341826?epid=241990937&hash=item1ce4e5ae02:g:6j4AAOSwRLxeV~s2
Details about   Amazon Echo Dot 3rd Gen w/ Alexa - Gray/White *BRAND NEW*,$27.45,US,56,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Gen-w-Alexa-Gray-White-BRAND-NEW/153885931367?var=453936434978&hash=item23d450f767:m:mXJPOpELNvfgK275Svg5KCg
Details about   Amazon Echo Dot 3rd Generation,$15.50,US,Limited,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation/164154422858?hash=item26385db64a:g:Bo4AAOSweLZejhxD
Details about   Amazon Echo Dot (3rd Generation) Smart Speaker with Clock - Sandstone,$37.99,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Clock-Sandstone/133386997573?epid=6034528172&hash=item1f0e7c0f45:g:gBwAAOSwv9JeNsnD
Details about   NEW! Echo Dot (3rd Gen) - Smart speaker with clock and Alexa - Sandstone,$37.50,US,Free,https://www.ebay.com/itm/NEW-Echo-Dot-3rd-Gen-Smart-speaker-with-clock-and-Alexa-Sandstone/164161697053?epid=2299477927&hash=item2638ccb51d:g:ThsAAOSw0P5ejgi6
Details about   Amazon Echo Dot 3rd Generation w/ Alexa Voice Media Device - Sandston BRAND NEW!,$32.99,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-w-Alexa-Voice-Media-Device-Sandston-BRAND-NEW/264685184169?_trkparms=ispr%3D1&hash=item3da07764a9:g:fHkAAOSwHIleg49O&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKbpGVenk0QxwqJ7mBcQFMDyuW4TVxNa%2BiHrBsS90Y8s2iU7GLccifX9amrBOLs86XDpYo9SOD%2BpzT1WxiUmoa%2FQR%2BkJ3omPVE3awQSiiYBHtM5ZuDk%2BCHZObp1LPV7YSnvLRJ%2BNEIl8LAPm3i2azJFdqNB2Tjkf6GZzxIDyCbIcUBJCLdm9GpN5aibXrGQo4v4nmBZQ5EuBUpSFI71IxJPENZUu8yj6mT1g%2BKILLOlJVvvNLWze2kusQ9sBODqe7zPcGEKp9AOn7R9JNwLBQS%2FMOPLYt6OXDJJ3gZWla%2BqtzdiXc4dbLCTDXdF%2BjUk%2BKr6xavztFWO0N5X5YoARJFEPIo3%2F1j9tBiXRnweAFemoP1zSV2ZuDUBYTiyR5GN71fx0e1AvNmxnQWAwkojl7qcehi1qCxEW46Yh9K2zniZUEXBEE3PqsaEMWhrjyy6O9VBu2MmsXzWgm2qh%2BGwxjJVm2shJLinbeb3cJM7xmyuCcdoiZE993GpmPhgOZybcAN0m1D%2FtKjpR2EgVdOan49y9WsjfP4ZL78KkNVcufgyJ%2BkJSuMdO5tCxmiKY1gPND0BXMlH05Syi%2BT3nGtKaMXkdAucLcX778gF0%2FgtXu%2F90PDeq7etNLg%2F7BwPJNdhBiyzY%2Fa59s03xL6eV0VuHy3k%2BbU3dJQwOP0RNAFNuqxGD2B46Gjeqap2rCq9QJwnfYDQ%2F053V1M%2FVRAJou4wQRaiDgHBNXItBj9JMfwOW%2B%2B%2Bk0W2nM9rqVSbwiraLLDNHfZ6qv9xpllHR26PvjIachE0w%3D%3D&checksum=264685184169819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot 2nd Gen Home Music Smart Assistant Speaker w/ Alexa - White,$19.99,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-2nd-Gen-Home-Music-Smart-Assistant-Speaker-w-Alexa-White/333403485847?epid=230253940&_trkparms=ispr%3D1&hash=item4da0657697:g:0EoAAOSw0BVeW-lX:sc:USPSFirstClass!44224!US!-1&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKjzb4uel3XQiGEzY4CITgmm6iQ9IlC7dmOuPhpyjLggenswjLDQPPRfn9exZFCKt6xzz8AcFSoiofveZsTB6Ce0t7tr4ib%2FBpOjaH65nmPcqnJbHR3YMi%2Bt2zw0syVY6HKmEDy5hbeUvIdBtidkIP%2Bu3VGZ%2B7zILwy2wX8bTdH1xl0qo2Qz00u9FRRevuodKkuPWGeE6CmQ0Bgrhi%2Bojr7yCr64NGetCUWyFm%2BX3G2a9%2FP5DcjElIO8YAzX%2BRKEr6EYNeNmKzTzK0Sf8Tumurq5YdpIPYjxbvHZVGPRWfmqNon55fe%2BQwr84vJh1FRFBUqq2YXxUPgi8pwilNDeD4oI5MQKfXWFcT%2BRAbmukX5TVMutR3kkTlrV7LNEy%2BrcjS7kpCh%2FIcPUOjRcr8WYyzCnymrwQecSvEV7bdPfllwl4aL80L%2BBI%2BBeFjwHuQqeei6XPZVujq32z45N87Dq1Y33GVY0DRkSEw%2FNdOp%2FWGa1WBuLUGlOHtDZP7VPeSZZFVuxgTH415Dj9CLYD4ItADO%2Ft2gDoohaYd9Bdtpk5SlR4jU6dTEO9PvLiVlLPFSAGvdlsqwgL980TWqXcqN3wvu1ldDLSdBvDWV0RCfQfLgdwRF4N37JSM9hsTxIZp9JXKu4lm6%2BR2rVbGNzcFo68JGEfGjMPHr%2FWNUWcmhzLdT9t2fkXI0kC%2B%2F%2BqReBRvJ7g%2B9jwi06SU5g7ga7T66O3wiDdGOiFlVMTsE5V1X7xdK2aTcxwX64PsQJ49swXd1C2Cof0S9NEooMUwK9IB7oLxyA%3D%3D&checksum=333403485847819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot 3rd Generation Smart Speaker with Clock and Alexa - Sandstone,$34.95,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-Smart-Speaker-with-Clock-and-Alexa-Sandstone/283839890779?epid=6034528172&_trkparms=ispr%3D1&hash=item42162d055b:g:AsoAAOSwkTVehUnr&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKVlA44ZLASBNW4fVOteB5X5%2FGxLLbPkbOGKTG%2Fh5cCutyFtxHPjPhpFOQBo15HLTAZVSnkjtd8aZeVsuttascosvky4VgjA1KlQkYz50Cq8OIz0LLKQ%2FdNrO0EJ%2Fv6ljpXI20GnJ%2BiRpndjtDLrRKUuyCWx1fLDuUVtAdx65exWxWUZP5VnYTTeQCrVeqcH2v7fNk2yAf3cmFqDTyTv%2FzegqRNDoV0DhpL%2F3aoscAvTARaYx4Ygz3v3usLWKB1V3%2BCDX15LENGBxJgtGcsXyKSPrfblOa1hjPC8nOVDUsTzg7jATeegx4y%2BLUu4hWO7xMJce2JfdzY2EITeW%2FKoPtxkFaDK1%2BlHlnSaf2ZJuS9NhjTp9IX6JBwIxx3vO065WP4gi%2F6Bt152VM5OMAKLFSxZyLEsFlBhrQukNQsOteOiL%2B2wRXZZhD7ygrM6rz270dAHtmTO7uVlceUwNjUDoFjR51%2FB99CbcNfApcb91o8I05sHCT1TNK3Jw0P1Vsxg9JbN46R9%2F1h4F9Rwz58%2FqrYZuEd5oX%2B4XefJdGk9ClONvBbG%2FLJ9ZBC1dqkzPqK1HlpGMwDtBA6nqKpGRYEFDY0S6HCj5rU7S7OmcjMLDedJ%2FBFkZTAyWjMNHa1mRVm7tzXt%2FtaBdCqfL70wRvrKX2NIAMiKVqalfKNvMyqZD0eh8rZEUPiytgqvU7z2KztiUTJFYYxLoMnHQQXFFzEoQireYwav7A0H42N9JR2V0GyF7tcbcVDNYvpF1lzDT2uqTizzm1YI92PYYhsFZz%2FN7e%2Fw%3D%3D&checksum=283839890779819623e6814f41d794f79c3d670d8e5f
Details about   Amazon Echo Dot (3rd generation) Smart Speaker with Alexa  (Sandstone),$35.99,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-generation-Smart-Speaker-with-Alexa-Sandstone/193413189371?_trkparms=ispr%3D1&hash=item2d08530efb:g:gIYAAOSwsKRei9XE&enc=AQAEAAACcIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXK4PLYVaIgu9w9Os2XtDHJeixRy1Cqqtm8xvbMIU%2Fep%2B1ekHopc75TmKKwhBccb3Po9OxEwuixmvKN6f8WStF3TTPF0eSKfXoTcs9YiPJiL3le7925BRIWCTXBm1n%2B%2BiePzvE2ZXxGxSPjuIiZuqvTqW6eAU9NUiVBGLvSzZcNOTcOD%2FcridK66vQHSunyUhA2N8h4ud8U3oe8QmMYpykGfQU6uGYsjZkxzWK0gqZzesIVSdaJaU81eyuGAWdKnLB8GF0NyRBebOocc90IYqCqNKjeX7xoNJ6al%2BFchcz%2FejvBl0%2FimIX7xDoMzHQs29ZDx9Re3BmfyLcB%2BG1sCZEjoXGVnog3DshN3ejXEFHT8J0tNO8hN51uOZ9Ii4i7gakbItWHJm%2F%2Bju9EuhsiYCEovpkcOXwXnHYvrpfqbsHB8WoLg5jhcV0WPH2G80nptOljJR2hSvjehuj720MMC7l3M2wZGpqwmXspXLU28NhXiJP%2B0JWx9f59L0TpLqYkQxVtVdabYVLIb7xG9FtHZq0przX8P%2BGAq8%2FZbESzBjF1m2ovKuo90uMUf8qAZudt3jsPuZ701D3Vkiyp7%2Bb3wTKbVWxzWkKSC1qBxJqtsrPs8ajzdvfPBTSCHtS%2BGfHKPmdO5SggmODVwhlKYCrS92y2fp6SJyzaTbtbZhoofo9sHSaCKTfOdCAm%2BbNBj1rnznv8943utm9PWPVAN3mM2B%2F42b8EUotmiwdPi4uKHnM2SijyvZrPIuEY4N88Mi1tZ83KH%2FdIzCnPZdr1jffUrn3TYw%3D%3D&checksum=193413189371819623e6814f41d794f79c3d670d8e5f
"Details about   Amazon Echo Dot 3rd Generation, NIB, Charcoal",$15.50,US,Limited,https://www.ebay.com/itm/Amazon-Echo-Dot-3rd-Generation-NIB-Charcoal/293540365717?hash=item44585e8595:g:jFQAAOSwlztejjWv
Details about   Amazon Echo Dot  3RD Gen  Sandstone Charcoal Gray Plum NEW SEALED,$34.99/ea,US,Free,https://www.ebay.com/itm/Amazon-Echo-Dot-3RD-Gen-Sandstone-Charcoal-Gray-Plum-NEW-SEALED/323530944065?var=513045919255&epid=8035047628&hash=item4b53f26e41:m:mw5kmy56E3MFDOQ7MMJFy_w:sc:USPSPriority!44224!US!-1
Details about   Amazon Echo Dot  3RD Gen Smart speaker with Alexa | Sandstone Charcoal Gray Plum,$38.99/ea,US,100%,https://www.ebay.com/itm/Amazon-Echo-Dot-3RD-Gen-Smart-speaker-with-Alexa-Sandstone-Charcoal-Gray-Plum/143501165714?var=442462469629&epid=8035047628&hash=item2169560492:g:R7kAAOSwYOxeHUG~:sc:USPSPriorityMailPaddedFlatRateEnvelope!44224!US!-1
